domain	intent	utterance	bio
Spotify	SeekByTime	ve hasta segundo 5	o o o b-seek_time
Spotify	ShuffleOnOff	activa mezclar	o o
Spotify	ShuffleOnOff	enciende barajar	o o
Spotify	ShuffleOnOff	enciende mezclar	o o
Spotify	ShuffleOnOff	desactiva barajar	o o
Spotify	ShuffleOnOff	desactiva mezclar	o o
Spotify	ShuffleOnOff	apaga barajar	o o
Spotify	ShuffleOnOff	apaga mezclar	o o
Spotify	RepeatOnOff	activa repetir	o o
Spotify	RepeatOnOff	enciende repetir	o o
Spotify	RepeatOnOff	desactiva repetir	o o
Spotify	ShowDencability	se puede bailar a esta pista	o o o o o o
Spotify	ShowDencability	se puede bailar a esa canción	o o o o o o
Spotify	ShowDencability	se puede bailar a esa pista	o o o o o o
Spotify	ShowDencability	es esta canción buena para bailar	o o o o o o
Spotify	ShowDencability	es esta pista buena para bailar	o o o o o o
Spotify	ShowDencability	es esa canción buena para bailar	o o o o o o
Spotify	ShowDencability	es esa pista buena para bailar	o o o o o o
