domain	intent	utterance	bio
Spotify	AddSongToPlaylist	zapisz ten kawałek na mojej playliscie	o o o o o o
Spotify	AddSongToPlaylist	zapisz ten kawałek na liście odtwarzania	o o o o o o
Spotify	AddSongToPlaylist	zapisz ten kawałek na mojej liście odtwarzania	o o o o o o o
Spotify	AddSongToPlaylist	zapisz ten kawałek w bibliotece	o o o o o
Spotify	AddSongToPlaylist	zapisz ten kawałek w mojej bibliotece	o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek leci na playliscie	o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek leci na mojej playliscie	o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek leci na liście odtwarzania	o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek leci na mojej liście odtwarzania	o o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek leci w bibliotece	o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek leci w mojej bibliotece	o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek jest grane na playliscie	o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek jest grane na mojej playliscie	o o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek jest grane na liście odtwarzania	o o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek jest grane na mojej liście odtwarzania	o o o o o o o o
Spotify	AddSongToPlaylist	zapisz cokolwiek jest grane w bibliotece	o o o o o o
Spotify	SeekByTime	przewiń o 3 sekund w przód	o o b-seek_time o o o
Spotify	SeekByTime	przewiń tę piosenkę o 5 sekund do przodu	o o o o b-seek_time o o o
Spotify	SeekByTime	przewiń tę piosenkę o 30 sekund w przód	o o o o b-seek_time o o o
Spotify	SeekByTime	przewiń ten utwór o 1 sekund do przodu	o o o o b-seek_time o o o
Spotify	SeekByTime	przewiń ten utwór o 3 sekund w przód	o o o o b-seek_time o o o
Spotify	SeekByTime	przewiń ten kawałek o 5 sekund do przodu	o o o o b-seek_time o o o
Spotify	SeekByTime	przewiń ten kawałek o 30 sekund w przód	o o o o b-seek_time o o o
Spotify	SeekByTime	przesuń o 1 sekund do przodu	o o b-seek_time o o o
Spotify	SeekByTime	przesuń o 3 sekund w przód	o o b-seek_time o o o
Spotify	SeekByTime	przesuń tę piosenkę o 5 sekund do przodu	o o o o b-seek_time o o o
Spotify	SeekByTime	przesuń tę piosenkę o 30 sekund w przód	o o o o b-seek_time o o o
Spotify	SeekByTime	przesuń ten utwór o 1 sekund do przodu	o o o o b-seek_time o o o
Spotify	SeekByTime	przesuń ten utwór o 3 sekund w przód	o o o o b-seek_time o o o
Spotify	SeekByTime	przesuń ten kawałek o 5 sekund do przodu	o o o o b-seek_time o o o
Spotify	SeekByTime	przesuń ten kawałek o 30 sekund w przód	o o o o b-seek_time o o o
Spotify	ShuffleOnOff	włącz shuffle	b-state o
Spotify	ShuffleOnOff	wyłącz losowe odtwarzanie	b-state o o
Spotify	ShuffleOnOff	włącz losowość	b-state o
Spotify	RepeatOnOff	wyłącz powtarzanie	b-state o
Spotify	RepeatOnOff	włącz repeat	b-state o
Spotify	RepeatOnOff	na rypicie	o o
Spotify	ShowDencability	jak ten utwór jest taneczny	o o o o o
Spotify	ShowDencability	jak ten kawałek jest taneczny	o o o o o
Spotify	ShowDencability	jak bardzo ta piosenka jest taneczna	o o o o o o
Spotify	ShowDencability	jak bardzo ten utwór jest taneczny	o o o o o o
Spotify	ShowDencability	jak bardzo ten kawałek jest taneczny	o o o o o o
Spotify	ShowDencability	taneczność tej piosenki	o o o
Spotify	ShowDencability	taneczność tego utworu	o o o
Spotify	ShowDencability	taneczność tego kawałka	o o o
Spotify	ShowDencability	podaj taneczność tej piosenki	o o o o
Spotify	ShowDencability	podaj taneczność tego utworu	o o o o
Spotify	ShowDencability	podaj taneczność tego kawałka	o o o o
Spotify	ShowDencability	czy ta piosenka jest taneczny	o o o o o
Spotify	ShowDencability	czy ten utwór jest taneczny	o o o o o
Spotify	ShowDencability	czy ten kawałek jest taneczny	o o o o o
